試合日時,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,経過時間,H_top,H_bottom,K_top,K_bottom,B_top,B_bottom,top_1_player,top_1_position,top_1_position_2,bottom_1_player,bottom_1_position,bottom_1_position_2,top_2_player,top_2_position,top_2_position_2,bottom_2_player,bottom_2_position,bottom_2_position_2,top_3_player,top_3_position,top_3_position_2,bottom_3_player,bottom_3_position,bottom_3_position_2,top_4_player,top_4_position,top_4_position_2,bottom_4_player,bottom_4_position,bottom_4_position_2,top_5_player,top_5_position,top_5_position_2,bottom_5_player,bottom_5_position,bottom_5_position_2,top_6_player,top_6_position,top_6_position_2,bottom_6_player,bottom_6_position,bottom_6_position_2,top_7_player,top_7_position,top_7_position_2,bottom_7_player,bottom_7_position,bottom_7_position_2,top_8_player,top_8_position,top_8_position_2,bottom_8_player,bottom_8_position,bottom_8_position_2,top_9_player,top_9_position,top_9_position_2,bottom_9_player,bottom_9_position,bottom_9_position_2,top_P_player,bottom_P_player,Score_Top_1,Score_Bottom_1,PA_1,Ave_1,Max_1,Usage_1,Strike_1,Score_Top_2,Score_Bottom_2,PA_2,Ave_2,Max_2,Usage_2,Strike_2,Score_Top_3,Score_Bottom_3,PA_3,Ave_3,Max_3,Usage_3,Strike_3,Score_Top_4,Score_Bottom_4,PA_4,Ave_4,Max_4,Usage_4,Strike_4,Score_Top_5,Score_Bottom_5,PA_5,Ave_5,Max_5,Usage_5,Strike_5,Score_Top_6,Score_Bottom_6,PA_6,Ave_6,Max_6,Usage_6,Strike_6,Score_Top_7,Score_Bottom_7,PA_7,Ave_7,Max_7,Usage_7,Strike_7,Score_Top_8,Score_Bottom_8,PA_8,Ave_8,Max_8,Usage_8,Strike_8,Score_Top_9,Score_Bottom_9,PA_9,Ave_9,Max_9,Usage_9,Strike_9,Score_Top_10,Score_Bottom_10,PA_10,Ave_10,Max_10,Usage_10,Strike_10,Score_Top_11,Score_Bottom_11,PA_11,Ave_11,Max_11,Usage_11,Strike_11,Score_Top_12,Score_Bottom_12,PA_12,Ave_12,Max_12,Usage_12,Strike_12,PA_All,Ave_All,Max_All,Usage_All,Strike_All
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,200,6,表,4,4,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,佐藤大輝,右,0,0,0,土田陸翔,左,3,佐谷慎之助,0,0,0,継続,投球,18,150.858,162.864,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,137,0,0,4,0,0,black,佐藤,33,0,0,0,0,0,0, ,0,8,1,0:00,9,5,2,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,136,136,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,136,136,100,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,201,6,表,4,4,2,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,佐藤大輝,右,0,0,0,土田陸翔,左,4,佐谷慎之助,0,0,0,継続,投球,17,229.68,32.886,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,135,0,0,4,0,0,black,佐藤,33,0,0,0,0,0,0, ,0,8,1,0:00,9,5,2,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,136,137,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,136,137,100,67
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,202,6,表,4,4,2,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,佐藤大輝,右,0,0,0,土田陸翔,左,5,佐谷慎之助,0,0,0,継続,投球,17,152.946,82.476,ストレート,ファール,0,0,0,0,0,0,0,0,0,0,136,0,0,4,0,0,black,佐藤,33,0,0,0,0,0,0, ,ファール,8,1,0:00,9,5,2,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,136,137,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,136,137,100,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,203,6,表,4,4,2,2,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,8,佐藤大輝,右,0,0,0,土田陸翔,左,6,佐谷慎之助,0,0,0,アウト,投球,17,67.86,184.266,ストレート,見逃し三振,0,0,0,0,0,0,0,0,0,0,138,0,0,4,0,見三振,black,佐藤,33,0,0,0,0,0,0, ,0,8,1,0:00,9,5,2,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,136,137,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,136,137,100,60
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,204,6,表,4,4,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,7,佐谷慎之助,0,0,0,継続,投球,17,230.724,152.946,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,138,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,136,138,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,136,138,100,67
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,205,6,表,4,4,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,8,佐谷慎之助,0,0,0,継続,投球,18,235.422,91.35,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,137,138,100,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,137,138,100,71
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,206,6,表,4,4,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,9,佐谷慎之助,0,0,0,継続,投球,17,93.438,36.018,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,136,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,137,138,100,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,137,138,100,62
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,207,6,表,4,4,2,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,10,佐谷慎之助,0,0,0,継続,投球,17,29.232,231.768,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,96,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,137,138,100,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,137,138,100,67
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,208,6,表,4,4,2,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,11,佐谷慎之助,0,0,0,継続,投球,18,189.486,175.392,ストレート,ファール,0,0,0,0,201.2072727,206.9018182,0,0,0,0,139,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,ファール,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,137,138,90,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,137,138,90,60
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,209,6,表,4,4,2,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,12,佐谷慎之助,0,0,0,継続,投球,17,62.118,219.24,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,135,0,0,4,0,0,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,137,139,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,139,91,64
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,210,6,表,4,4,2,3,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,9,星勇輝,右,0,0,0,土田陸翔,左,13,佐谷慎之助,0,0,0,アウト,投球,17,151.902,174.87,ストレート,凡打死,0,1,ゴロ,C,114.84,197.8854545,0,0,0,0,139,0,0,4,0,1ゴロ,black,星,39,0,0,0,0,0,0, ,0,9,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,137,139,92,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,137,139,92,58
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,211,6,表,4,4,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,川瀬太揮,左,0,0,0,土田陸翔,左,14,佐谷慎之助,0,0,0,継続,投球,17,76.734,102.834,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,138,0,0,8,0,0,black,川瀬,60,0,0,0,0,0,0, ,0,1,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,137,139,92,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,137,139,92,62
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,212,6,表,4,4,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,川瀬太揮,左,0,0,0,土田陸翔,左,15,佐谷慎之助,0,0,0,継続,投球,17,231.768,53.244,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,97,0,0,8,0,0,black,川瀬,60,0,0,0,0,0,0, ,0,1,1,0:00,9,5,3,4,3,7,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",P,0,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['土田', '陸翔', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,137,139,93,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,137,139,93,64
